556, 46.4886, 94.3274, 1504.78 
569, 46.4509, 96.3764, 1537.96 
571, 46.6854, 97.6938, 1555.88 
570, 47.0429, 99.0222, 1572.29 
572, 47.1178, 99.6862, 1581.84 
582, 46.9097, 100.535, 1598.11 
582, 46.9816, 100.843, 1602.04 
584, 47.1598, 101.959, 1617.34 
597, 46.9128, 103.14, 1639.47 
605, 46.9066, 104.494, 1661.09 
615, 46.6038, 104.855, 1671.08 
619, 46.6906, 105.93, 1686.98 
620, 46.7247, 106.256, 1691.69 
628, 46.7194, 107.603, 1713.2 
624, 46.879, 107.649, 1711.63 
622, 47.3216, 109.34, 1732.08 
628, 47.263, 110.121, 1745.31 
638, 47.2592, 111.857, 1772.87 
637, 47.1002, 110.931, 1760.55 
643, 47.3349, 113.095, 1791.36 
644, 47.1772, 112.518, 1784.57 
639, 47.3329, 112.382, 1780.1 
641, 47.2386, 112.285, 1779.96 
644, 47.2972, 113.091, 1791.86 
652, 47.1864, 113.96, 1807.3 
647, 47.3687, 113.961, 1804.57 
641, 47.5078, 113.568, 1796.27 
636, 47.6872, 113.535, 1793.07 
632, 47.948, 114.059, 1797.46 
634, 47.9156, 114.265, 1801.2 
639, 47.649, 113.888, 1799.22 
640, 47.8592, 115.075, 1814.81 
640, 47.9649, 115.584, 1821.25 
644, 47.9699, 116.33, 1832.93 
639, 47.867, 114.933, 1812.45 
652, 47.7405, 116.652, 1841.48 
648, 47.9328, 116.872, 1842.03 
650, 47.9587, 117.359, 1849.32 
657, 47.9723, 118.691, 1870.09 
657, 47.9095, 118.38, 1866.16 
668, 47.7271, 119.447, 1885.82 
669, 48.1151, 121.579, 1913.35 
671, 48.3728, 123.252, 1935.59 
676, 48.3019, 123.807, 1945.43 
679, 48.6052, 125.923, 1973.79 
681, 48.6144, 126.342, 1980.21 
680, 48.5737, 125.945, 1974.64 
682, 48.847, 127.741, 1998.37 
687, 48.9889, 129.426, 2022.41 
701, 48.8231, 131.171, 2052.43 
711, 48.4087, 130.794, 2053.42 
715, 48.465, 131.835, 2068.83 
713, 48.4951, 131.63, 2065.1 
712, 48.5828, 131.921, 2068.19 
717, 48.6477, 133.203, 2087.18 
717, 48.7346, 133.679, 2093.17 
720, 48.9164, 135.242, 2114.53 
726, 49.0764, 137.262, 2143.35 
732, 49.1847, 139.008, 2168.72 
732, 49.5359, 141, 2193.63 
728, 49.6793, 141.043, 2191.79 
736, 49.6414, 142.376, 2213.17 
732, 49.8498, 142.793, 2215.99 
732, 50.1376, 144.447, 2236.55 
735, 50.3347, 146.181, 2259.91 
732, 50.5177, 146.645, 2263.83 
741, 50.6219, 149.061, 2299.26 
735, 50.7985, 148.888, 2293.42 
730, 51.0999, 149.635, 2299.55 
734, 51.1129, 150.532, 2313.1 
731, 51.4008, 151.61, 2324.5 
734, 51.6195, 153.53, 2350 
733, 51.9356, 155.204, 2369.91 
732, 52.2815, 157.064, 2392.02 
733, 52.4749, 158.444, 2409.53 
732, 52.7917, 160.144, 2429.6 
722, 53.2018, 160.42, 2426.36 
715, 53.6752, 161.705, 2437.24 
715, 54.1174, 164.38, 2469.55 
715, 54.261, 165.254, 2480.08 
713, 54.5785, 166.725, 2496.4 
711, 54.5915, 166.337, 2490.35 
708, 54.9134, 167.594, 2503.36 
702, 55.3784, 169, 2515.96 
698, 55.9327, 171.418, 2541.94 
693, 56.2042, 171.846, 2543.42 
687, 56.3009, 170.945, 2528.37 
